id,entity_type,name,patch,league,status,source_url,source_type,source_date,collected_at,last_verified_at,classification,confidence
skill:holy_flame_totem,active_skill_gem,Holy Flame Totem,3.28.0j,Mirage,likely_current,https://www.poewiki.net/wiki/Holy_Flame_Totem,poewiki,2026-07-13T03:39:02Z,2026-07-14T06:41:47Z,,community,0.48
skill:holy_flame_totem_of_ire,transfigured_skill_gem,Holy Flame Totem of Ire,3.28.0j,Mirage,likely_current,https://www.poewiki.net/wiki/Holy_Flame_Totem_of_Ire,poewiki,2026-07-13T11:13:48Z,2026-07-14T06:41:47Z,,community,0.48
skill:holy_strike,active_skill_gem,Holy Strike,3.28.0j,Mirage,likely_current,https://www.poewiki.net/wiki/Holy_Strike,poewiki,2026-07-13T03:39:51Z,2026-07-14T06:41:47Z,,community,0.48
skill:ice_nova,active_skill_gem,Ice Nova,3.28.0j,Mirage,likely_current,https://www.poewiki.net/wiki/Ice_Nova,poewiki,2026-07-13T03:39:02Z,2026-07-14T06:41:47Z,,community,0.48
skill:ice_nova_of_deep_freeze,transfigured_skill_gem,Ice Nova of Deep Freeze,3.28.0j,Mirage,likely_current,https://www.poewiki.net/wiki/Ice_Nova_of_Deep_Freeze,poewiki,2026-07-13T10:58:29Z,2026-07-14T06:41:47Z,,community,0.48
skill:ice_nova_of_frostbolts,transfigured_skill_gem,Ice Nova of Frostbolts,3.28.0j,Mirage,likely_current,https://www.poewiki.net/wiki/Ice_Nova_of_Frostbolts,poewiki,2026-07-13T03:39:47Z,2026-07-14T06:41:47Z,,community,0.48
skill:ice_shot,active_skill_gem,Ice Shot,3.28.0j,Mirage,likely_current,https://www.poewiki.net/wiki/Ice_Shot,poewiki,2026-07-13T03:39:02Z,2026-07-14T06:41:47Z,,community,0.48
skill:ice_shot_of_penetration,transfigured_skill_gem,Ice Shot of Penetration,3.28.0j,Mirage,likely_current,https://www.poewiki.net/wiki/Ice_Shot_of_Penetration,poewiki,2026-07-14T01:41:57Z,2026-07-14T06:41:47Z,,community,0.48
skill:ice_trap,active_skill_gem,Ice Trap,3.28.0j,Mirage,likely_current,https://www.poewiki.net/wiki/Ice_Trap,poewiki,2026-07-14T01:42:02Z,2026-07-14T06:41:47Z,,community,0.48
skill:ice_trap_of_hollowness,transfigured_skill_gem,Ice Trap of Hollowness,3.28.0j,Mirage,likely_current,https://www.poewiki.net/wiki/Ice_Trap_of_Hollowness,poewiki,2026-07-14T01:42:05Z,2026-07-14T06:41:47Z,,community,0.48
